                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     45,                  1.291,                0.89123,                 1.7737,                 0.9022,                0.88463,                0.92846,                0.58563,                 1.3632,                0.71873,                 1.7238,             0.00080656,             0.00080656,             0.00080656
                     46,                 1.2732,                0.88999,                 1.7537,                0.88947,                0.88939,                0.93131,                0.59639,                 1.3401,                0.68792,                 1.7295,             0.00079625,             0.00079625,             0.00079625
                     47,                  1.242,                0.84042,                 1.7318,                0.91441,                0.85882,                0.92588,                0.59216,                 1.3452,                0.71709,                 1.7249,             0.00078594,             0.00078594,             0.00078594
                     48,                 1.2607,                0.86563,                 1.7564,                0.88318,                0.87517,                0.91683,                 0.5789,                 1.3784,                0.69368,                 1.7125,             0.00077563,             0.00077563,             0.00077563
                     49,                  1.248,                0.86704,                 1.7428,                0.90263,                0.86275,                0.91351,                0.57613,                 1.3675,                0.72607,                 1.7036,             0.00076531,             0.00076531,             0.00076531
                     50,                 1.2498,                0.84215,                 1.7391,                0.89325,                0.88094,                0.92134,                0.58131,                 1.3859,                0.70904,                 1.7366,               0.000755,               0.000755,               0.000755
                     51,                 1.2359,                0.84317,                 1.7322,                0.89854,                0.88281,                0.92558,                0.58939,                 1.3671,                0.69418,                 1.7138,             0.00074469,             0.00074469,             0.00074469
                     52,                 1.2318,                0.84712,                 1.7284,                0.88498,                0.88664,                0.93031,                0.58986,                  1.346,                0.69781,                 1.6975,             0.00073437,             0.00073437,             0.00073437
                     53,                  1.231,                 0.8336,                 1.7234,                 0.9152,                0.88485,                0.94127,                0.60005,                  1.332,                0.67543,                 1.6916,             0.00072406,             0.00072406,             0.00072406
                     54,                 1.2189,                0.81461,                 1.7077,                0.89894,                0.87325,                0.92851,                0.58622,                 1.3518,                0.69767,                 1.6988,             0.00071375,             0.00071375,             0.00071375
                     55,                 1.2236,                0.80833,                 1.7164,                 0.9226,                0.88222,                0.93666,                0.59775,                 1.3329,                0.67581,                 1.6623,             0.00070344,             0.00070344,             0.00070344
                     56,                 1.2132,                0.79573,                 1.7017,                0.92036,                 0.8863,                0.93621,                0.59068,                 1.3808,                0.68706,                 1.7313,             0.00069313,             0.00069313,             0.00069313
                     57,                 1.2074,                0.79561,                 1.7021,                0.92689,                 0.8755,                0.93622,                0.59559,                 1.3416,                0.68266,                 1.6665,             0.00068281,             0.00068281,             0.00068281
                     58,                 1.1943,                0.79643,                 1.6935,                0.92006,                0.88527,                0.93388,                0.58722,                 1.3573,                0.67413,                  1.695,              0.0006725,              0.0006725,              0.0006725
                     59,                 1.1887,                0.77738,                 1.6806,                0.91525,                0.90055,                0.94378,                0.59326,                 1.3719,                0.67868,                 1.7175,             0.00066219,             0.00066219,             0.00066219
                     60,                 1.1765,                0.76919,                 1.6687,                0.89396,                0.90041,                0.93383,                0.57948,                 1.4116,                 0.6963,                 1.7459,             0.00065188,             0.00065188,             0.00065188
                     61,                 1.1715,                0.77355,                 1.6687,                0.90947,                0.89725,                0.93856,                0.59594,                 1.3578,                0.68275,                 1.6982,             0.00064156,             0.00064156,             0.00064156
                     62,                 1.1788,                0.76898,                 1.6811,                0.89156,                0.89636,                0.93498,                0.58967,                 1.3546,                0.67425,                 1.7084,             0.00063125,             0.00063125,             0.00063125
                     63,                 1.1584,                 0.7528,                 1.6543,                0.90126,                0.90863,                0.93848,                0.59241,                 1.3459,                0.66611,                 1.7005,             0.00062094,             0.00062094,             0.00062094
                     64,                 1.1486,                0.73588,                 1.6378,                0.92896,                0.89061,                0.93778,                0.60776,                 1.3321,                0.64784,                 1.6905,             0.00061062,             0.00061062,             0.00061062
                     65,                 1.1488,                0.73382,                 1.6489,                0.93012,                0.87676,                0.93687,                0.59922,                 1.3422,                0.65923,                 1.7177,             0.00060031,             0.00060031,             0.00060031
                     66,                  1.156,                 0.7505,                 1.6533,                0.92367,                0.89221,                0.93743,                0.60733,                 1.3245,                 0.6515,                 1.6929,                0.00059,                0.00059,                0.00059
                     67,                 1.1322,                0.72536,                 1.6369,                0.89743,                0.90529,                0.93463,                0.60249,                 1.3473,                0.68078,                 1.7074,             0.00057969,             0.00057969,             0.00057969
                     68,                 1.1303,                0.71494,                 1.6298,                0.91462,                0.90239,                 0.9319,                0.60369,                  1.336,                0.65189,                 1.7057,             0.00056938,             0.00056938,             0.00056938
                     69,                 1.1382,                0.72753,                 1.6375,                0.92348,                0.88324,                0.93718,                0.60525,                 1.3171,                0.66099,                 1.6827,             0.00055906,             0.00055906,             0.00055906
                     70,                 1.1334,                 0.7213,                 1.6269,                0.92171,                0.89309,                0.94096,                 0.6009,                 1.3399,                0.64653,                 1.6931,             0.00054875,             0.00054875,             0.00054875
                     71,                 1.1135,                0.70793,                 1.6038,                0.92111,                0.89262,                0.93602,                0.59628,                 1.3319,                0.68003,                 1.6896,             0.00053844,             0.00053844,             0.00053844
                     72,                 1.1248,                0.72076,                 1.6261,                0.89929,                0.89979,                0.93583,                0.59275,                 1.3838,                0.67324,                 1.7142,             0.00052812,             0.00052812,             0.00052812
                     73,                 1.1283,                0.72807,                 1.6291,                0.90953,                0.88228,                0.93572,                0.59611,                 1.3539,                 0.6673,                   1.71,             0.00051781,             0.00051781,             0.00051781
                     74,                 1.1048,                0.69882,                 1.6083,                0.91971,                0.89798,                0.94437,                0.59656,                 1.3639,                0.64553,                 1.7285,              0.0005075,              0.0005075,              0.0005075
                     75,                 1.0992,                0.69609,                 1.6103,                0.92806,                0.88215,                0.93766,                 0.5986,                 1.3571,                0.67083,                 1.7078,             0.00049719,             0.00049719,             0.00049719
                     76,                 1.1121,                0.69984,                  1.613,                0.92377,                0.89386,                0.93668,                0.59536,                 1.3655,                0.65298,                 1.7156,             0.00048687,             0.00048687,             0.00048687
                     77,                 1.0852,                0.67986,                 1.5917,                 0.9277,                0.89095,                0.94473,                0.60488,                 1.3526,                0.64773,                 1.6965,             0.00047656,             0.00047656,             0.00047656
                     78,                 1.0972,                0.68229,                 1.5973,                0.91552,                0.90112,                0.94013,                0.60439,                 1.3448,                0.63937,                 1.7029,             0.00046625,             0.00046625,             0.00046625
                     79,                 1.0743,                0.66696,                 1.5812,                0.91869,                0.89647,                 0.9423,                0.59577,                 1.3575,                0.64244,                 1.7136,             0.00045594,             0.00045594,             0.00045594
                     80,                 1.0677,                0.65973,                 1.5756,                0.92008,                 0.8997,                0.94028,                0.60077,                 1.3466,                0.63787,                 1.7008,             0.00044563,             0.00044563,             0.00044563
                     81,                 1.0711,                0.66176,                 1.5724,                0.90577,                0.90518,                0.94051,                0.59656,                 1.3535,                0.64908,                 1.7045,             0.00043531,             0.00043531,             0.00043531
                     82,                 1.0691,                  0.657,                 1.5758,                0.91918,                0.90441,                0.94027,                 0.5991,                 1.3491,                0.65044,                 1.6934,               0.000425,               0.000425,               0.000425
                     83,                 1.0741,                0.65802,                 1.5854,                0.91578,                0.90489,                0.94204,                0.60093,                 1.3579,                 0.6581,                 1.7079,             0.00041469,             0.00041469,             0.00041469
                     84,                 1.0601,                0.65308,                 1.5596,                0.92498,                 0.8884,                0.94118,                0.60799,                 1.3334,                0.64934,                 1.7017,             0.00040438,             0.00040438,             0.00040438
                     85,                  1.044,                0.63541,                 1.5526,                0.91234,                0.90994,                0.93763,                0.60195,                 1.3427,                0.64246,                 1.7104,             0.00039406,             0.00039406,             0.00039406
                     86,                 1.0579,                0.65798,                 1.5787,                0.92334,                0.90429,                0.93953,                 0.5996,                 1.3462,                0.65122,                 1.7151,             0.00038375,             0.00038375,             0.00038375
                     87,                 1.0498,                0.64746,                 1.5633,                0.91036,                0.90017,                0.93329,                0.59613,                 1.3565,                0.65553,                  1.707,             0.00037344,             0.00037344,             0.00037344
                     88,                 1.0451,                 0.6384,                 1.5499,                0.90856,                0.91141,                0.94024,                0.59677,                 1.3474,                 0.6401,                 1.7078,             0.00036313,             0.00036313,             0.00036313
                     89,                 1.0476,                0.63136,                 1.5639,                0.92122,                0.89804,                0.94337,                0.60571,                 1.3465,                0.64286,                 1.7017,             0.00035281,             0.00035281,             0.00035281
                     90,                 1.0321,                  0.622,                 1.5367,                0.92309,                0.90186,                 0.9428,                0.60513,                 1.3462,                0.63636,                 1.6951,              0.0003425,              0.0003425,              0.0003425
                     91,                 1.0223,                0.62696,                 1.5331,                0.92952,                0.89668,                0.94227,                0.60822,                 1.3335,                0.62171,                 1.6888,             0.00033219,             0.00033219,             0.00033219
                     92,                 1.0418,                0.63405,                 1.5418,                0.92891,                0.89216,                0.94088,                0.60326,                 1.3448,                0.64578,                 1.7109,             0.00032188,             0.00032188,             0.00032188
                     93,                 1.0358,                0.62707,                 1.5465,                0.92483,                0.90226,                0.94253,                0.60683,                 1.3354,                0.63092,                  1.701,             0.00031156,             0.00031156,             0.00031156
                     94,                  1.022,                0.62585,                 1.5333,                 0.9226,                0.90335,                0.94518,                0.61291,                 1.3422,                0.63781,                  1.706,             0.00030125,             0.00030125,             0.00030125
                     95,                 1.0243,                0.62357,                 1.5337,                0.93254,                0.88999,                0.94205,                0.60627,                 1.3404,                0.64062,                 1.7116,             0.00029094,             0.00029094,             0.00029094
                     96,                 1.0005,                  0.597,                 1.5139,                0.92589,                0.89896,                0.94408,                0.60622,                 1.3398,                 0.6477,                 1.7116,             0.00028063,             0.00028063,             0.00028063
                     97,                 1.0046,                0.60935,                 1.5088,                0.91365,                0.90568,                0.94621,                 0.6084,                 1.3446,                0.62906,                 1.7049,             0.00027031,             0.00027031,             0.00027031
                     98,                 1.0175,                0.61195,                 1.5265,                0.92101,                0.89641,                0.94431,                0.60693,                 1.3461,                0.62588,                 1.7042,                0.00026,                0.00026,                0.00026
                     99,                0.98622,                0.59244,                 1.4996,                0.92644,                0.89884,                 0.9449,                0.60215,                 1.3455,                0.63955,                  1.721,             0.00024969,             0.00024969,             0.00024969
                    100,                0.98208,                0.58875,                 1.4923,                0.92317,                0.90793,                0.94583,                0.61237,                 1.3284,                0.62653,                 1.7053,             0.00023938,             0.00023938,             0.00023938
                    101,                0.98888,                0.59974,                 1.4976,                0.92799,                0.90577,                0.94351,                0.61284,                 1.3361,                0.63805,                 1.7124,             0.00022906,             0.00022906,             0.00022906
