                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     79,                0.97141,                0.57625,                 1.4292,                0.87259,                0.91914,                0.93683,                0.72991,                0.83447,                0.53553,                 1.2693,             0.00052123,             0.00052123,             0.00052123
                     80,                 1.0001,                0.60269,                 1.4559,                0.87223,                0.90606,                0.93969,                0.72014,                0.84478,                0.54145,                 1.2693,             0.00050944,             0.00050944,             0.00050944
                     81,                0.98792,                0.58455,                 1.4377,                 0.8791,                0.93309,                0.94283,                0.71991,                0.83646,                0.50384,                 1.2668,             0.00049765,             0.00049765,             0.00049765
                     82,                 0.9782,                0.58121,                 1.4237,                0.87475,                0.91563,                0.94349,                0.72705,                0.84525,                0.50933,                 1.2676,             0.00048586,             0.00048586,             0.00048586
                     83,                0.97902,                0.57689,                 1.4295,                 0.8822,                0.89795,                0.93678,                0.71413,                0.86216,                0.53506,                 1.2841,             0.00047407,             0.00047407,             0.00047407
                     84,                0.97268,                0.58017,                 1.4205,                0.86993,                0.93047,                0.94419,                0.71998,                0.85116,                0.54698,                 1.2813,             0.00046228,             0.00046228,             0.00046228
                     85,                0.96295,                0.57046,                 1.4155,                0.85044,                0.95842,                0.94416,                0.73095,                0.82902,                0.50701,                 1.2606,             0.00045049,             0.00045049,             0.00045049
                     86,                0.95667,                0.56058,                 1.4043,                0.85918,                0.94106,                0.94064,                0.72635,                 0.8314,                 0.4948,                 1.2589,              0.0004387,              0.0004387,              0.0004387
                     87,                 0.9598,                0.56968,                 1.4084,                0.86882,                0.91116,                0.93813,                 0.7041,                0.88506,                0.62398,                 1.2977,             0.00042691,             0.00042691,             0.00042691
                     88,                0.96736,                0.57408,                 1.4186,                0.86745,                0.91536,                0.94248,                0.72257,                0.83886,                0.53903,                 1.2621,             0.00041512,             0.00041512,             0.00041512
                     89,                0.95355,                0.57118,                 1.4056,                0.87118,                0.90942,                0.94111,                0.72341,                0.83964,                0.55852,                 1.2636,             0.00040334,             0.00040334,             0.00040334
                     90,                0.94252,                0.56185,                 1.3982,                0.85934,                0.93749,                0.94815,                0.72271,                0.83632,                  0.515,                 1.2614,             0.00039155,             0.00039155,             0.00039155
                     91,                0.96288,                0.57292,                 1.4222,                0.85637,                 0.9457,                0.94425,                0.71865,                0.87027,                0.55207,                 1.2918,             0.00037976,             0.00037976,             0.00037976
                     92,                0.96084,                0.56061,                 1.4095,                0.85729,                0.94162,                0.94105,                0.71359,                0.86663,                0.60587,                 1.2884,             0.00036797,             0.00036797,             0.00036797
                     93,                0.95172,                0.56095,                 1.4098,                0.89995,                0.92251,                0.94999,                0.71926,                0.85677,                0.49707,                 1.2723,             0.00035618,             0.00035618,             0.00035618
                     94,                0.94666,                 0.5537,                 1.3995,                 0.8774,                0.92468,                0.94211,                0.73662,                 0.8396,                0.51383,                  1.266,             0.00034439,             0.00034439,             0.00034439
                     95,                0.93468,                0.54892,                 1.3892,                0.87824,                 0.9355,                 0.9505,                0.71903,                0.86413,                0.50991,                 1.2801,              0.0003326,              0.0003326,              0.0003326
                     96,                0.92784,                0.54153,                 1.3878,                0.88594,                0.91674,                0.94676,                0.71958,                0.85218,                0.52554,                 1.2765,             0.00032081,             0.00032081,             0.00032081
                     97,                 0.9247,                0.53965,                 1.3773,                0.87276,                 0.9296,                0.94301,                0.71558,                  0.853,                0.52357,                  1.269,             0.00030902,             0.00030902,             0.00030902
                     98,                0.92083,                0.54198,                 1.3817,                0.88684,                0.89388,                0.93991,                0.72106,                0.84222,                0.53508,                 1.2638,             0.00029723,             0.00029723,             0.00029723
                     99,                0.93589,                0.55444,                 1.3933,                0.85046,                0.94025,                0.94398,                0.71044,                 0.8867,                0.52188,                 1.2915,             0.00028544,             0.00028544,             0.00028544
                    100,                0.93575,                0.55903,                 1.3959,                0.86125,                0.94284,                0.94742,                0.72885,                0.83953,                0.51548,                 1.2651,             0.00027365,             0.00027365,             0.00027365
                    101,                0.92457,                0.55197,                 1.3825,                0.88646,                0.90231,                0.94248,                0.72264,                0.84163,                0.57934,                 1.2631,             0.00026186,             0.00026186,             0.00026186
                    102,                0.92522,                0.54529,                 1.3789,                0.87467,                0.89623,                 0.9391,                 0.7184,                0.86052,                0.59139,                 1.2801,             0.00025007,             0.00025007,             0.00025007
                    103,                0.93137,                0.55217,                 1.3856,                0.86257,                0.92157,                0.94169,                 0.7215,                0.84896,                0.53419,                 1.2694,             0.00023829,             0.00023829,             0.00023829
                    104,                0.91611,                0.53588,                  1.372,                 0.8759,                0.91985,                0.94231,                0.72143,                0.86007,                0.54259,                 1.2755,              0.0002265,              0.0002265,              0.0002265
                    105,                0.91895,                0.54174,                 1.3726,                0.85837,                0.93817,                0.94757,                0.73222,                0.83911,                0.50492,                 1.2655,             0.00021471,             0.00021471,             0.00021471
                    106,                0.91227,                0.53962,                  1.373,                0.87502,                 0.9368,                0.95028,                0.73172,                0.84299,                 0.4926,                 1.2664,             0.00020292,             0.00020292,             0.00020292
                    107,                0.90601,                0.52828,                 1.3649,                0.86711,                0.91667,                0.94451,                0.72965,                0.84402,                0.53725,                 1.2671,             0.00019113,             0.00019113,             0.00019113
                    108,                0.90431,                0.52376,                 1.3664,                0.85782,                0.93176,                0.94124,                0.73466,                0.83621,                0.54432,                  1.264,             0.00017934,             0.00017934,             0.00017934
                    109,                0.88686,                0.51651,                 1.3465,                0.87668,                0.91619,                0.94344,                0.72314,                0.85661,                0.53959,                 1.2739,             0.00016755,             0.00016755,             0.00016755
                    110,                0.90744,                0.53145,                 1.3728,                0.87169,                 0.9249,                0.94577,                0.73435,                 0.8296,                0.53132,                 1.2549,             0.00015576,             0.00015576,             0.00015576
