                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     54,                 1.1298,                0.71794,                   1.42,                0.87855,                0.89903,                 0.9246,                0.58951,                 1.2789,                0.67526,                 1.4388,                0.00571,                0.00571,                0.00571
                     55,                 1.1296,                0.71641,                  1.417,                0.88375,                0.90327,                 0.9262,                0.60338,                 1.2663,                0.65047,                 1.4238,              0.0056275,              0.0056275,              0.0056275
                     56,                 1.1254,                 0.7162,                 1.4147,                0.88103,                0.90513,                0.92412,                0.59412,                 1.2737,                 0.6542,                  1.428,               0.005545,               0.005545,               0.005545
                     57,                 1.1258,                0.70026,                 1.4101,                0.88248,                0.90298,                0.92516,                 0.5894,                 1.2793,                0.66333,                 1.4386,              0.0054625,              0.0054625,              0.0054625
                     58,                 1.1201,                0.70576,                 1.4077,                0.87887,                0.90046,                0.92226,                0.59369,                 1.2638,                0.66125,                 1.4306,                0.00538,                0.00538,                0.00538
                     59,                 1.1143,                0.69531,                 1.4092,                0.87555,                0.90153,                0.92506,                0.59105,                 1.2831,                0.67223,                 1.4173,              0.0052975,              0.0052975,              0.0052975
                     60,                  1.108,                0.69244,                 1.3999,                0.88897,                0.89263,                0.91884,                0.58768,                 1.2689,                0.65886,                 1.4129,               0.005215,               0.005215,               0.005215
                     61,                 1.0991,                0.69116,                 1.3928,                0.88764,                0.89143,                0.92493,                0.59623,                  1.265,                 0.6582,                 1.4348,              0.0051325,              0.0051325,              0.0051325
                     62,                 1.0958,                0.68531,                 1.3933,                0.88352,                0.90043,                0.92447,                0.59541,                 1.2662,                0.66582,                 1.4184,                0.00505,                0.00505,                0.00505
                     63,                 1.1066,                0.68568,                 1.3995,                0.89146,                0.90313,                0.92673,                0.59553,                   1.27,                0.64575,                 1.4304,              0.0049675,              0.0049675,              0.0049675
                     64,                  1.089,                0.67012,                 1.3902,                 0.8823,                 0.9041,                 0.9261,                0.59855,                 1.2592,                0.65191,                 1.4228,               0.004885,               0.004885,               0.004885
                     65,                 1.0874,                0.66169,                  1.386,                 0.8785,                0.90955,                0.92719,                0.59333,                 1.2789,                0.65541,                 1.4253,              0.0048025,              0.0048025,              0.0048025
                     66,                 1.0857,                0.67277,                 1.3841,                0.89886,                0.88622,                0.92294,                0.59708,                 1.2677,                0.65201,                 1.4291,                0.00472,                0.00472,                0.00472
                     67,                 1.0871,                0.67434,                 1.3853,                0.89518,                0.89224,                0.92762,                0.60333,                 1.2614,                0.65545,                 1.4226,              0.0046375,              0.0046375,              0.0046375
                     68,                 1.0774,                0.65661,                 1.3797,                0.87914,                0.90555,                0.92074,                0.59949,                 1.2544,                0.65244,                 1.4211,               0.004555,               0.004555,               0.004555
                     69,                 1.0737,                0.65983,                 1.3737,                0.87685,                 0.8989,                0.92116,                0.59721,                 1.2443,                0.65626,                 1.4147,              0.0044725,              0.0044725,              0.0044725
                     70,                 1.0791,                   0.66,                 1.3751,                0.88341,                0.90541,                0.92514,                0.60073,                 1.2491,                0.65676,                 1.4179,                0.00439,                0.00439,                0.00439
                     71,                 1.0679,                 0.6497,                 1.3651,                0.87745,                0.91766,                0.92852,                0.60158,                 1.2565,                0.64006,                  1.413,              0.0043075,              0.0043075,              0.0043075
                     72,                 1.0765,                0.66375,                  1.379,                0.88788,                0.88814,                0.92384,                 0.6004,                 1.2639,                0.65777,                 1.4275,               0.004225,               0.004225,               0.004225
                     73,                 1.0584,                0.63748,                 1.3566,                0.87464,                0.90591,                0.92272,                0.60021,                 1.2612,                0.66433,                 1.4289,              0.0041425,              0.0041425,              0.0041425
                     74,                   1.05,                0.63149,                 1.3506,                0.89386,                 0.8874,                0.92235,                0.60241,                  1.255,                0.66672,                 1.4235,                0.00406,                0.00406,                0.00406
                     75,                 1.0565,                0.63758,                 1.3591,                0.88051,                0.90209,                0.92178,                0.59988,                 1.2514,                0.66346,                 1.4139,              0.0039775,              0.0039775,              0.0039775
                     76,                 1.0527,                 0.6405,                 1.3539,                0.88489,                0.90146,                0.92329,                0.59886,                   1.26,                0.66673,                 1.4323,               0.003895,               0.003895,               0.003895
                     77,                 1.0487,                0.62843,                 1.3502,                0.88475,                0.89689,                0.92289,                0.59667,                   1.26,                0.65499,                 1.4349,              0.0038125,              0.0038125,              0.0038125
                     78,                 1.0471,                0.62971,                 1.3522,                0.89222,                0.89366,                0.92256,                0.59851,                 1.2525,                0.67592,                 1.4262,                0.00373,                0.00373,                0.00373
                     79,                 1.0403,                0.62161,                 1.3464,                0.88757,                0.89498,                 0.9213,                0.59606,                 1.2639,                0.65718,                 1.4281,              0.0036475,              0.0036475,              0.0036475
                     80,                 1.0479,                0.62536,                 1.3523,                0.88357,                0.90137,                 0.9223,                0.59675,                 1.2566,                0.65877,                 1.4187,               0.003565,               0.003565,               0.003565
