                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     81,                 1.1708,                0.76234,                 1.4126,                0.87244,                0.86776,                 0.9044,                0.56258,                 1.3409,                0.71439,                 1.4271,              0.0034825,              0.0034825,              0.0034825
                     82,                 1.1708,                0.75437,                 1.4096,                0.86572,                 0.8679,                0.90116,                0.55823,                 1.3468,                0.73223,                 1.4305,                 0.0034,                 0.0034,                 0.0034
                     83,                  1.182,                 0.7743,                 1.4295,                0.86397,                0.87251,                0.90312,                0.55827,                 1.3557,                0.72535,                 1.4371,              0.0033175,              0.0033175,              0.0033175
                     84,                  1.166,                0.75771,                 1.4134,                0.86051,                0.87713,                0.90393,                0.56443,                  1.344,                0.72696,                 1.4322,               0.003235,               0.003235,               0.003235
                     85,                 1.1664,                0.75491,                 1.4074,                0.87133,                0.87282,                0.90425,                0.56226,                 1.3527,                 0.7192,                 1.4411,              0.0031525,              0.0031525,              0.0031525
                     86,                  1.163,                0.75384,                 1.4101,                0.85921,                0.88785,                 0.9055,                0.56288,                 1.3463,                0.71956,                 1.4319,                0.00307,                0.00307,                0.00307
                     87,                 1.1578,                0.75181,                  1.397,                0.86293,                0.87845,                0.90294,                0.56224,                 1.3474,                0.71328,                 1.4288,              0.0029875,              0.0029875,              0.0029875
                     88,                 1.1592,                0.74837,                 1.4037,                0.86102,                  0.882,                 0.9023,                0.56261,                 1.3439,                0.71594,                   1.43,               0.002905,               0.002905,               0.002905
                     89,                 1.1557,                 0.7448,                 1.4061,                0.87945,                 0.8598,                0.90218,                0.56172,                 1.3497,                0.72197,                 1.4356,              0.0028225,              0.0028225,              0.0028225
                     90,                 1.1626,                0.74084,                 1.4125,                  0.863,                0.87572,                0.90333,                0.56214,                 1.3492,                0.72624,                 1.4345,                0.00274,                0.00274,                0.00274
                     91,                 1.1503,                0.73871,                 1.3977,                0.86275,                0.87611,                0.90562,                0.56188,                 1.3501,                0.71864,                 1.4389,              0.0026575,              0.0026575,              0.0026575
                     92,                 1.1474,                 0.7297,                 1.3861,                0.86764,                0.87271,                0.90262,                0.56281,                 1.3467,                0.72026,                 1.4333,               0.002575,               0.002575,               0.002575
                     93,                 1.1405,                0.72599,                 1.3921,                0.85779,                0.88016,                0.90303,                0.56296,                 1.3464,                0.71684,                  1.437,              0.0024925,              0.0024925,              0.0024925
                     94,                 1.1361,                0.73024,                 1.3831,                 0.8661,                0.87792,                0.90229,                0.56312,                 1.3457,                0.71558,                 1.4354,                0.00241,                0.00241,                0.00241
                     95,                 1.1279,                0.71937,                 1.3755,                0.86778,                0.87505,                0.90281,                0.56273,                 1.3488,                0.71677,                 1.4338,              0.0023275,              0.0023275,              0.0023275
                     96,                 1.1278,                0.71596,                 1.3804,                0.87134,                0.87255,                0.90276,                0.56418,                 1.3473,                0.71664,                 1.4341,               0.002245,               0.002245,               0.002245
                     97,                  1.142,                0.72646,                  1.393,                0.86341,                 0.8827,                0.90427,                0.56417,                 1.3482,                0.72089,                 1.4355,              0.0021625,              0.0021625,              0.0021625
                     98,                 1.1245,                0.71488,                 1.3739,                0.86279,                0.88214,                 0.9041,                0.56546,                   1.35,                0.72192,                 1.4377,                0.00208,                0.00208,                0.00208
                     99,                 1.1294,                0.72059,                 1.3805,                0.85875,                0.88464,                0.90482,                0.56601,                 1.3502,                0.71658,                 1.4408,              0.0019975,              0.0019975,              0.0019975
                    100,                 1.1295,                0.71145,                 1.3775,                0.86435,                0.87921,                0.90408,                0.56481,                 1.3512,                0.71854,                 1.4382,               0.001915,               0.001915,               0.001915
                    101,                 1.1312,                0.71556,                 1.3833,                0.86156,                0.87758,                0.90383,                0.56465,                 1.3515,                 0.7249,                 1.4376,              0.0018325,              0.0018325,              0.0018325
                    102,                 1.1193,                 0.6998,                 1.3688,                0.86184,                0.88194,                0.90421,                0.56378,                 1.3523,                0.72579,                 1.4327,                0.00175,                0.00175,                0.00175
                    103,                 1.1161,                0.70425,                 1.3722,                0.85973,                0.88084,                0.90472,                0.56721,                 1.3495,                0.71765,                 1.4338,              0.0016675,              0.0016675,              0.0016675
                    104,                 1.1195,                0.69895,                 1.3758,                0.85796,                 0.8856,                0.90518,                0.56542,                 1.3504,                 0.7187,                 1.4348,               0.001585,               0.001585,               0.001585
