                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     72,                  1.142,                0.77306,                 1.5328,                0.88333,                0.89538,                0.92088,                0.57998,                 1.3051,                0.66901,                 1.5909,               0.004225,               0.004225,               0.004225
                     73,                 1.1222,                0.73786,                 1.5103,                0.87876,                0.90274,                 0.9203,                0.58493,                 1.2957,                0.66751,                 1.5721,              0.0041425,              0.0041425,              0.0041425
                     74,                 1.1178,                0.73485,                 1.5054,                0.88058,                0.89543,                 0.9195,                0.57461,                 1.3067,                0.66226,                 1.5877,                0.00406,                0.00406,                0.00406
                     75,                 1.1179,                0.73539,                  1.516,                0.89181,                0.89236,                0.91818,                0.58013,                 1.2955,                0.67222,                 1.5853,              0.0039775,              0.0039775,              0.0039775
                     76,                 1.1163,                0.73889,                 1.5077,                0.88818,                0.88983,                0.91581,                0.57864,                  1.302,                0.68066,                 1.5821,               0.003895,               0.003895,               0.003895
                     77,                 1.1102,                0.72496,                 1.4969,                0.88703,                0.89019,                0.92067,                0.58327,                  1.299,                0.67172,                 1.5817,              0.0038125,              0.0038125,              0.0038125
                     78,                 1.1126,                0.72953,                 1.5044,                0.89247,                0.88801,                0.91982,                0.58137,                  1.301,                0.67763,                  1.586,                0.00373,                0.00373,                0.00373
                     79,                 1.1056,                0.71806,                 1.4961,                0.88108,                0.89059,                0.91243,                0.57607,                 1.3015,                0.67517,                  1.595,              0.0036475,              0.0036475,              0.0036475
                     80,                 1.1115,                0.72606,                 1.5009,                0.89262,                0.88719,                0.91724,                0.58018,                 1.2982,                0.67773,                 1.5839,               0.003565,               0.003565,               0.003565
                     81,                 1.0965,                 0.7091,                 1.4785,                 0.8952,                0.88615,                0.92076,                0.58215,                 1.2989,                0.66591,                 1.5815,              0.0034825,              0.0034825,              0.0034825
                     82,                 1.0966,                0.71886,                 1.4928,                0.88267,                0.89394,                0.92197,                0.58365,                 1.2979,                0.67023,                 1.5869,                 0.0034,                 0.0034,                 0.0034
                     83,                  1.084,                0.70597,                 1.4779,                0.89198,                0.88638,                0.92107,                 0.5812,                 1.3009,                0.68536,                 1.5873,              0.0033175,              0.0033175,              0.0033175
                     84,                 1.0834,                0.71151,                 1.4743,                0.89249,                0.88505,                0.92007,                0.58317,                 1.2937,                0.69282,                 1.5752,               0.003235,               0.003235,               0.003235
                     85,                 1.0876,                0.69997,                 1.4746,                0.89045,                0.88693,                0.91629,                0.58617,                 1.2864,                0.68132,                 1.5683,              0.0031525,              0.0031525,              0.0031525
                     86,                 1.0744,                0.69442,                 1.4611,                0.89055,                0.89017,                0.91914,                0.58422,                  1.293,                 0.6807,                 1.5758,                0.00307,                0.00307,                0.00307
                     87,                 1.0856,                 0.6955,                 1.4779,                0.88718,                0.89812,                0.91779,                 0.5848,                 1.2906,                0.68182,                 1.5778,              0.0029875,              0.0029875,              0.0029875
                     88,                 1.0752,                0.68711,                 1.4634,                0.89998,                0.89212,                0.92003,                0.58691,                 1.2912,                0.67104,                 1.5722,               0.002905,               0.002905,               0.002905
                     89,                 1.0659,                0.68929,                 1.4538,                0.88752,                0.90425,                0.92125,                0.58813,                 1.2867,                0.66734,                 1.5706,              0.0028225,              0.0028225,              0.0028225
                     90,                 1.0699,                0.68337,                 1.4614,                0.89038,                0.89109,                0.92012,                 0.5854,                 1.2893,                0.67341,                 1.5727,                0.00274,                0.00274,                0.00274
                     91,                 1.0705,                0.68721,                  1.463,                0.88566,                 0.8901,                0.91758,                0.58415,                 1.2941,                0.67866,                   1.58,              0.0026575,              0.0026575,              0.0026575
                     92,                 1.0602,                0.67082,                 1.4556,                 0.8943,                0.88203,                0.91928,                0.58383,                 1.2946,                0.67763,                 1.5826,               0.002575,               0.002575,               0.002575
                     93,                 1.0595,                 0.6721,                 1.4516,                0.87566,                0.90413,                   0.92,                0.58197,                 1.2971,                0.67403,                 1.5916,              0.0024925,              0.0024925,              0.0024925
                     94,                 1.0516,                0.67208,                 1.4472,                0.88624,                0.89798,                0.92147,                0.58418,                 1.2944,                0.67881,                 1.5909,                0.00241,                0.00241,                0.00241
                     95,                 1.0539,                0.67272,                 1.4484,                0.88363,                0.89709,                0.92022,                0.58504,                 1.2892,                0.67354,                 1.5833,              0.0023275,              0.0023275,              0.0023275
                     96,                 1.0479,                0.65575,                 1.4437,                0.87754,                0.90523,                0.92156,                0.58613,                 1.2897,                0.67499,                 1.5858,               0.002245,               0.002245,               0.002245
                     97,                 1.0558,                0.66614,                 1.4483,                0.88444,                0.90193,                0.92206,                0.58821,                  1.289,                0.67008,                 1.5784,              0.0021625,              0.0021625,              0.0021625
                     98,                 1.0391,                0.65273,                 1.4357,                0.88987,                0.89514,                 0.9204,                0.58576,                 1.2935,                0.68049,                 1.5822,                0.00208,                0.00208,                0.00208
                     99,                 1.0414,                0.65422,                 1.4349,                0.89603,                0.89172,                0.92218,                0.58745,                 1.2903,                0.66917,                 1.5823,              0.0019975,              0.0019975,              0.0019975
                    100,                  1.042,                0.65389,                 1.4406,                0.89249,                 0.8959,                0.92355,                0.58843,                 1.2921,                0.66803,                  1.593,               0.001915,               0.001915,               0.001915
                    101,                   1.03,                0.64853,                 1.4232,                0.89045,                0.89678,                0.92312,                0.58743,                 1.2912,                0.67365,                 1.5926,              0.0018325,              0.0018325,              0.0018325
                    102,                 1.0235,                0.63565,                   1.42,                0.89616,                0.89107,                0.92249,                0.58631,                 1.2895,                0.67114,                 1.5896,                0.00175,                0.00175,                0.00175
                    103,                 1.0292,                0.63708,                  1.426,                0.89486,                0.89316,                0.92212,                0.58608,                 1.2896,                0.67725,                 1.5872,              0.0016675,              0.0016675,              0.0016675
                    104,                 1.0249,                0.63614,                 1.4219,                 0.8919,                0.89389,                0.92042,                0.58433,                 1.2921,                0.68251,                 1.5893,               0.001585,               0.001585,               0.001585
                    105,                 1.0265,                0.64213,                 1.4246,                0.88833,                0.89939,                0.92087,                0.58467,                  1.295,                0.68192,                 1.5899,              0.0015025,              0.0015025,              0.0015025
                    106,                 1.0154,                 0.6312,                 1.4125,                0.88692,                0.89914,                0.91931,                  0.583,                  1.295,                0.68687,                 1.5911,                0.00142,                0.00142,                0.00142
                    107,                  1.019,                0.63882,                 1.4181,                0.88859,                0.89659,                0.91857,                0.58081,                 1.2976,                0.68731,                 1.5958,              0.0013375,              0.0013375,              0.0013375
