                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     73,                 1.0431,                 0.6466,                 1.4141,                0.82963,                0.88365,                0.89035,                0.57038,                 1.2446,                0.72401,                  1.642,             0.00051781,             0.00051781,             0.00051781
                     74,                  1.048,                0.64701,                 1.4134,                0.83539,                0.86501,                0.88648,                 0.5752,                 1.2419,                0.76167,                 1.6203,              0.0005075,              0.0005075,              0.0005075
                     75,                 1.0387,                0.63856,                 1.4082,                0.83423,                0.86104,                0.88869,                0.57185,                 1.2467,                 0.7476,                 1.6339,             0.00049719,             0.00049719,             0.00049719
                     76,                 1.0335,                0.63841,                 1.4025,                0.84357,                 0.8562,                0.89259,                0.57287,                 1.2419,                0.73352,                 1.6413,             0.00048687,             0.00048687,             0.00048687
                     77,                 1.0384,                0.63675,                  1.409,                 0.8246,                0.87815,                0.88771,                0.57138,                  1.241,                 0.7153,                  1.635,             0.00047656,             0.00047656,             0.00047656
                     78,                 1.0359,                0.64099,                 1.4062,                0.83752,                 0.8593,                0.88689,                0.56967,                 1.2411,                0.74197,                  1.639,             0.00046625,             0.00046625,             0.00046625
                     79,                 1.0358,                0.64256,                 1.4045,                0.83247,                0.86071,                0.88743,                0.57643,                 1.2358,                0.75221,                 1.6259,             0.00045594,             0.00045594,             0.00045594
                     80,                 1.0165,                0.62545,                 1.3883,                0.83587,                0.88467,                0.89554,                0.57894,                 1.2439,                0.71103,                 1.6325,             0.00044563,             0.00044563,             0.00044563
                     81,                  1.026,                0.63438,                 1.3944,                0.82871,                0.87301,                0.88917,                0.57559,                 1.2454,                0.73505,                 1.6361,             0.00043531,             0.00043531,             0.00043531
                     82,                 1.0279,                 0.6318,                 1.3972,                0.83534,                0.86339,                0.89131,                0.58232,                 1.2349,                0.73629,                 1.6223,               0.000425,               0.000425,               0.000425
                     83,                 1.0145,                0.62391,                 1.3862,                0.82945,                0.86586,                0.88683,                0.57592,                 1.2416,                0.75242,                 1.6442,             0.00041469,             0.00041469,             0.00041469
                     84,                 1.0163,                0.62159,                 1.3852,                0.82796,                0.86981,                0.88711,                0.57263,                 1.2385,                0.73527,                  1.632,             0.00040438,             0.00040438,             0.00040438
                     85,                 1.0105,                0.61521,                 1.3797,                0.83175,                0.86565,                 0.8855,                0.57616,                 1.2317,                 0.7421,                 1.6277,             0.00039406,             0.00039406,             0.00039406
                     86,                 1.0087,                0.61195,                 1.3759,                0.84062,                0.85664,                0.88289,                0.56644,                 1.2438,                0.75389,                 1.6515,             0.00038375,             0.00038375,             0.00038375
                     87,                0.99768,                0.60804,                  1.369,                0.83737,                0.86514,                0.88773,                0.57324,                 1.2342,                0.74038,                 1.6375,             0.00037344,             0.00037344,             0.00037344
                     88,                 1.0047,                 0.6113,                 1.3765,                0.83186,                0.86868,                 0.8902,                 0.5772,                 1.2302,                0.73606,                 1.6352,             0.00036313,             0.00036313,             0.00036313
                     89,                0.99986,                0.60338,                 1.3683,                0.83672,                0.86267,                0.88596,                0.57602,                 1.2362,                0.74496,                 1.6309,             0.00035281,             0.00035281,             0.00035281
                     90,                0.99869,                 0.6079,                 1.3689,                0.84267,                0.85825,                 0.8896,                0.57681,                 1.2405,                0.74859,                 1.6315,              0.0003425,              0.0003425,              0.0003425
                     91,                 1.0023,                0.60776,                 1.3721,                0.83176,                0.87378,                0.88927,                0.57537,                 1.2375,                 0.7391,                 1.6406,             0.00033219,             0.00033219,             0.00033219
                     92,                0.98889,                0.59741,                 1.3627,                0.82999,                0.86502,                0.88896,                0.57453,                 1.2351,                0.73983,                 1.6411,             0.00032188,             0.00032188,             0.00032188
                     93,                0.99271,                0.60325,                 1.3667,                0.84212,                 0.8566,                0.88855,                0.57623,                 1.2356,                0.73827,                  1.647,             0.00031156,             0.00031156,             0.00031156
                     94,                0.98333,                 0.5893,                 1.3635,                0.85428,                0.84024,                0.88865,                0.57775,                 1.2407,                0.75135,                 1.6481,             0.00030125,             0.00030125,             0.00030125
                     95,                0.98308,                0.59376,                 1.3598,                0.84127,                0.85782,                0.89059,                0.57944,                 1.2394,                0.72216,                 1.6434,             0.00029094,             0.00029094,             0.00029094
                     96,                0.98659,                0.59147,                 1.3627,                0.83486,                0.86771,                0.88869,                0.57854,                 1.2372,                0.73451,                 1.6426,             0.00028063,             0.00028063,             0.00028063
                     97,                0.97861,                0.59005,                   1.35,                0.83475,                0.86301,                0.89017,                0.57899,                 1.2413,                0.73627,                 1.6498,             0.00027031,             0.00027031,             0.00027031
                     98,                0.97653,                0.59696,                 1.3533,                0.84461,                0.86041,                0.88999,                0.57745,                 1.2409,                0.73313,                 1.6476,                0.00026,                0.00026,                0.00026
                     99,                0.97488,                 0.5865,                 1.3549,                0.83691,                0.85969,                0.88385,                0.57269,                 1.2425,                  0.771,                 1.6483,             0.00024969,             0.00024969,             0.00024969
                    100,                0.97252,                0.57797,                  1.348,                0.84189,                0.85897,                0.88807,                0.57711,                  1.241,                0.75548,                 1.6451,             0.00023938,             0.00023938,             0.00023938
                    101,                0.97324,                0.58482,                 1.3472,                0.83772,                0.86037,                0.88746,                0.57517,                 1.2415,                0.75984,                 1.6449,             0.00022906,             0.00022906,             0.00022906
                    102,                0.96816,                 0.5821,                  1.343,                 0.8354,                0.87073,                0.88909,                0.57787,                 1.2421,                0.75005,                 1.6495,             0.00021875,             0.00021875,             0.00021875
                    103,                0.96393,                0.58192,                 1.3389,                0.83628,                0.86758,                0.88878,                 0.5777,                 1.2422,                0.74514,                 1.6532,             0.00020844,             0.00020844,             0.00020844
                    104,                0.96221,                0.57735,                 1.3373,                0.83307,                0.86519,                0.88733,                0.57656,                 1.2422,                0.75935,                 1.6506,             0.00019813,             0.00019813,             0.00019813
                    105,                0.96409,                0.57721,                 1.3396,                0.83734,                0.86179,                0.88394,                0.57298,                  1.243,                 0.7663,                 1.6544,             0.00018781,             0.00018781,             0.00018781
                    106,                0.97134,                0.57572,                 1.3489,                0.84141,                0.86113,                0.88616,                0.57151,                 1.2474,                0.75956,                  1.654,              0.0001775,              0.0001775,              0.0001775
                    107,                0.95854,                0.56446,                 1.3345,                0.84072,                0.86126,                0.88633,                0.57544,                 1.2456,                0.75396,                 1.6516,             0.00016719,             0.00016719,             0.00016719
                    108,                0.95499,                0.57207,                 1.3343,                0.83418,                0.86036,                0.88463,                0.57323,                 1.2463,                0.77146,                 1.6554,             0.00015688,             0.00015688,             0.00015688
                    109,                0.95942,                0.56792,                 1.3363,                0.83869,                0.86162,                0.88711,                0.57554,                 1.2462,                0.76914,                 1.6607,             0.00014656,             0.00014656,             0.00014656
                    110,                0.95661,                0.56739,                 1.3348,                0.83721,                0.86679,                0.88721,                0.57607,                 1.2471,                0.76361,                 1.6565,             0.00013625,             0.00013625,             0.00013625
                    111,                0.95392,                0.56859,                 1.3327,                0.83963,                0.85919,                0.88525,                 0.5744,                 1.2456,                0.76803,                 1.6535,             0.00012594,             0.00012594,             0.00012594
                    112,                 0.9467,                0.56008,                 1.3219,                0.84308,                0.85733,                0.88493,                0.57376,                 1.2449,                0.76971,                  1.656,             0.00011563,             0.00011563,             0.00011563
