                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                 1.0978,                 0.6559,                 1.2753,                0.87526,                0.80618,                0.88159,                0.52187,                 1.4976,                0.81062,                 1.5541,               0.007624,               0.007624,               0.007624
                     51,                 1.0748,                0.63379,                 1.2655,                0.88708,                0.83843,                0.90057,                0.53951,                 1.4769,                0.76039,                 1.5476,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.0869,                0.63127,                 1.2744,                0.86923,                0.81225,                0.87332,                0.52725,                 1.4706,                0.82393,                 1.5592,               0.007525,               0.007525,               0.007525
                     53,                 1.0632,                0.62911,                 1.2564,                 0.8696,                0.82437,                0.89044,                0.53075,                 1.4737,                0.78704,                 1.5646,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.0811,                0.63282,                 1.2721,                0.86154,                0.82683,                0.89194,                0.52686,                 1.5461,                0.82444,                 1.5958,               0.007426,               0.007426,               0.007426
                     55,                 1.0665,                0.62698,                 1.2666,                   0.88,                0.83056,                0.89001,                0.53433,                 1.4925,                0.79031,                 1.5585,              0.0073765,              0.0073765,              0.0073765
                     56,                 1.0675,                0.62355,                 1.2529,                 0.8822,                0.81507,                0.86357,                0.52629,                 1.4804,                0.80242,                 1.5573,               0.007327,               0.007327,               0.007327
                     57,                 1.0671,                0.62383,                  1.265,                0.85757,                0.83691,                0.88653,                 0.5324,                 1.4887,                0.80077,                 1.5701,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.0539,                0.62524,                 1.2569,                0.86113,                0.86552,                0.90269,                0.54572,                 1.4851,                 0.7783,                 1.5575,               0.007228,               0.007228,               0.007228
                     59,                 1.0541,                0.61077,                 1.2518,                0.87318,                0.84403,                0.89506,                0.54051,                 1.4695,                0.75412,                 1.5559,              0.0071785,              0.0071785,              0.0071785
                     60,                   1.04,                0.60736,                 1.2436,                0.84053,                 0.8543,                0.87868,                0.51922,                 1.4866,                0.78754,                 1.5696,               0.007129,               0.007129,               0.007129
                     61,                 1.0366,                0.60042,                 1.2395,                0.89933,                0.81517,                0.89165,                0.53883,                 1.4748,                0.76773,                 1.5536,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.0297,                0.60058,                 1.2341,                0.87466,                0.84732,                0.90217,                0.52887,                 1.4998,                0.75096,                 1.5711,                0.00703,                0.00703,                0.00703
                     63,                 1.0299,                0.59432,                 1.2312,                0.89363,                0.83671,                0.89135,                0.53605,                 1.4581,                0.75634,                 1.5447,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.0281,                0.60204,                  1.237,                0.87316,                0.84843,                0.89131,                0.52935,                 1.4803,                0.77508,                 1.5753,               0.006931,               0.006931,               0.006931
                     65,                 1.0294,                0.60139,                 1.2308,                0.89765,                0.81115,                0.87891,                0.52425,                 1.4989,                0.77475,                 1.5732,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.0206,                0.59072,                 1.2328,                0.88099,                0.83531,                0.89533,                0.53646,                 1.4658,                0.75946,                 1.5463,               0.006832,               0.006832,               0.006832
                     67,                 1.0286,                0.59343,                 1.2288,                0.87671,                0.82901,                0.89226,                0.51845,                  1.541,                0.78629,                 1.6144,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.0226,                0.59155,                 1.2311,                 0.8908,                0.83332,                0.88732,                0.54237,                  1.456,                0.77184,                 1.5509,               0.006733,               0.006733,               0.006733
                     69,                  1.015,                0.59133,                 1.2262,                 0.8644,                0.83218,                0.89567,                0.54389,                 1.4574,                0.75567,                 1.5533,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.0199,                0.58748,                 1.2242,                 0.8617,                0.84018,                0.89114,                0.53919,                 1.4568,                0.77517,                 1.5566,               0.006634,               0.006634,               0.006634
                     71,                0.99736,                0.57957,                 1.2095,                0.87402,                0.84763,                0.89571,                0.53465,                 1.4855,                 0.7628,                 1.5655,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.0011,                0.57128,                 1.2147,                0.89767,                0.80663,                0.88395,                0.53531,                 1.4777,                0.78061,                 1.5644,               0.006535,               0.006535,               0.006535
                     73,                 1.0035,                0.57826,                 1.2201,                0.87818,                0.84357,                0.89055,                0.53735,                  1.467,                0.76088,                 1.5634,              0.0064855,              0.0064855,              0.0064855
                     74,                0.99908,                0.57383,                 1.2158,                0.85251,                0.86743,                0.89796,                0.53893,                 1.4583,                0.74404,                 1.5418,               0.006436,               0.006436,               0.006436
                     75,                0.99052,                0.56959,                 1.2143,                0.86779,                0.84821,                0.87898,                0.53819,                 1.4686,                0.74743,                 1.5586,              0.0063865,              0.0063865,              0.0063865
                     76,                0.99224,                0.56942,                 1.2126,                0.86393,                0.83644,                0.87691,                0.53651,                 1.4686,                0.78733,                 1.5708,               0.006337,               0.006337,               0.006337
                     77,                0.99059,                0.57576,                 1.2016,                0.85549,                0.82949,                0.87569,                0.52068,                 1.4808,                0.79394,                 1.5715,              0.0062875,              0.0062875,              0.0062875
                     78,                0.98356,                0.56937,                 1.1988,                0.87671,                0.85138,                 0.8778,                0.52858,                 1.4572,                0.77802,                 1.5557,               0.006238,               0.006238,               0.006238
                     79,                0.98383,                0.56471,                  1.202,                0.89708,                0.82082,                0.88314,                0.52983,                 1.4698,                0.78039,                 1.5674,              0.0061885,              0.0061885,              0.0061885
                     80,                0.97623,                0.56406,                  1.206,                0.88044,                0.82357,                0.88511,                0.53737,                  1.453,                0.77467,                 1.5575,               0.006139,               0.006139,               0.006139
                     81,                0.96621,                0.54795,                 1.1867,                0.89411,                0.83021,                0.88534,                0.53506,                   1.46,                0.76386,                 1.5621,              0.0060895,              0.0060895,              0.0060895
                     82,                0.97268,                0.55613,                 1.2003,                0.87452,                0.83333,                0.88379,                0.53678,                 1.4628,                0.77319,                 1.5559,                0.00604,                0.00604,                0.00604
                     83,                0.96188,                 0.5513,                 1.1921,                 0.8855,                0.85211,                0.89482,                0.54003,                 1.4591,                0.75653,                 1.5534,              0.0059905,              0.0059905,              0.0059905
                     84,                0.96592,                0.54454,                  1.196,                0.90456,                0.83747,                 0.9046,                0.55117,                 1.4559,                0.73652,                 1.5464,               0.005941,               0.005941,               0.005941
                     85,                0.95526,                0.54081,                 1.1777,                0.89021,                0.85049,                0.90285,                0.54119,                 1.4736,                0.73381,                 1.5753,              0.0058915,              0.0058915,              0.0058915
                     86,                0.95975,                0.54781,                 1.1902,                0.87846,                0.84621,                0.89787,                0.54247,                 1.4495,                0.74556,                 1.5515,               0.005842,               0.005842,               0.005842
                     87,                0.95574,                0.54816,                 1.1801,                0.89322,                0.83917,                0.89342,                0.54133,                 1.4682,                0.74878,                 1.5654,              0.0057925,              0.0057925,              0.0057925
                     88,                0.95044,                0.53679,                 1.1767,                0.88471,                0.85117,                0.89508,                0.54266,                  1.459,                0.73721,                 1.5525,               0.005743,               0.005743,               0.005743
                     89,                 0.9517,                0.54643,                 1.1861,                0.88656,                0.85248,                0.89642,                0.54302,                 1.4381,                0.73242,                 1.5439,              0.0056935,              0.0056935,              0.0056935
                     90,                0.94626,                0.54125,                 1.1802,                0.88857,                0.84702,                0.89692,                0.54423,                  1.432,                0.74668,                  1.543,               0.005644,               0.005644,               0.005644
                     91,                0.94479,                 0.5356,                 1.1803,                 0.8708,                0.84489,                0.89743,                0.54191,                 1.4511,                0.75095,                 1.5474,              0.0055945,              0.0055945,              0.0055945
                     92,                0.95104,                 0.5378,                 1.1818,                0.85006,                0.87122,                0.89515,                0.54678,                 1.4533,                0.75021,                 1.5581,               0.005545,               0.005545,               0.005545
                     93,                0.93343,                0.53064,                 1.1666,                0.87931,                0.83766,                 0.8962,                0.54585,                 1.4637,                0.75588,                 1.5612,              0.0054955,              0.0054955,              0.0054955
                     94,                0.93336,                0.53756,                 1.1644,                0.88763,                0.83614,                0.89812,                0.54606,                 1.4478,                0.75609,                 1.5552,               0.005446,               0.005446,               0.005446
                     95,                0.93579,                0.53523,                 1.1729,                0.86737,                0.86106,                0.90309,                0.54833,                 1.4484,                0.73575,                  1.554,              0.0053965,              0.0053965,              0.0053965
                     96,                0.93027,                0.52237,                 1.1702,                0.87322,                0.87214,                0.90967,                0.55263,                 1.4422,                0.71419,                 1.5499,               0.005347,               0.005347,               0.005347
                     97,                0.93294,                0.52389,                 1.1711,                0.89061,                0.85052,                0.89529,                0.55013,                 1.4463,                0.72487,                 1.5501,              0.0052975,              0.0052975,              0.0052975
                     98,                0.92764,                0.52724,                 1.1645,                0.88389,                0.84276,                0.89176,                0.54346,                 1.4602,                0.73341,                 1.5627,               0.005248,               0.005248,               0.005248
                     99,                 0.9237,                0.52256,                 1.1604,                0.88418,                0.83994,                0.89258,                0.53869,                 1.4622,                  0.744,                 1.5674,              0.0051985,              0.0051985,              0.0051985
                    100,                0.92451,                 0.5164,                 1.1588,                0.88278,                0.85213,                0.89402,                0.53683,                 1.4583,                0.72971,                 1.5678,               0.005149,               0.005149,               0.005149
                    101,                0.91748,                0.51486,                 1.1568,                0.90315,                0.83592,                0.89741,                0.53991,                 1.4578,                0.72982,                 1.5621,              0.0050995,              0.0050995,              0.0050995
                    102,                0.90909,                0.51384,                 1.1506,                0.87808,                 0.8355,                 0.8761,                0.53418,                 1.4391,                0.76121,                 1.5488,                0.00505,                0.00505,                0.00505
                    103,                0.90943,                0.51419,                 1.1496,                0.87189,                 0.8519,                0.88812,                0.54804,                 1.4249,                0.73995,                 1.5517,              0.0050005,              0.0050005,              0.0050005
                    104,                0.91278,                0.51939,                 1.1636,                0.89253,                0.84399,                0.89739,                0.54948,                 1.4492,                0.72679,                 1.5622,               0.004951,               0.004951,               0.004951
                    105,                0.90601,                0.50917,                 1.1463,                0.86069,                  0.855,                0.87952,                0.54788,                 1.4284,                0.75209,                 1.5489,              0.0049015,              0.0049015,              0.0049015
                    106,                0.90108,                0.50988,                  1.143,                0.87872,                0.84182,                0.88667,                0.54458,                 1.4405,                0.76141,                 1.5624,               0.004852,               0.004852,               0.004852
                    107,                  0.909,                0.50784,                 1.1555,                0.89653,                0.82485,                0.88129,                0.54795,                 1.4271,                0.74697,                 1.5458,              0.0048025,              0.0048025,              0.0048025
                    108,                0.89347,                0.50896,                 1.1487,                0.87438,                  0.852,                0.87278,                0.54108,                 1.4322,                0.75375,                 1.5455,               0.004753,               0.004753,               0.004753
                    109,                0.90217,                0.50263,                 1.1517,                0.89408,                 0.8337,                0.87732,                 0.5507,                 1.4203,                0.75116,                 1.5426,              0.0047035,              0.0047035,              0.0047035
                    110,                0.88976,                0.49743,                 1.1386,                0.89617,                0.84546,                0.88148,                0.54765,                 1.4348,                0.74765,                 1.5526,               0.004654,               0.004654,               0.004654
                    111,                0.88595,                0.50329,                 1.1363,                0.89637,                0.84318,                0.88269,                0.54774,                 1.4407,                0.73376,                 1.5641,              0.0046045,              0.0046045,              0.0046045
                    112,                0.88904,                0.50002,                 1.1406,                0.89371,                0.84693,                0.89809,                0.55909,                 1.4366,                0.72015,                 1.5578,               0.004555,               0.004555,               0.004555
                    113,                0.88329,                0.49799,                 1.1355,                0.88059,                0.85438,                0.89855,                0.55257,                  1.444,                0.71993,                 1.5712,              0.0045055,              0.0045055,              0.0045055
                    114,                0.88613,                0.49681,                 1.1328,                0.89617,                0.84226,                0.89987,                0.54871,                 1.4483,                0.72526,                 1.5632,               0.004456,               0.004456,               0.004456
                    115,                0.88691,                0.49641,                 1.1366,                0.89619,                0.83688,                0.89569,                0.55175,                 1.4392,                0.72476,                 1.5684,              0.0044065,              0.0044065,              0.0044065
                    116,                 0.8756,                 0.4953,                 1.1415,                0.89269,                0.83842,                0.89471,                0.55749,                 1.4307,                0.72867,                 1.5423,               0.004357,               0.004357,               0.004357
                    117,                 0.8685,                0.48518,                   1.13,                0.88316,                0.85508,                0.89096,                 0.5532,                  1.422,                0.72235,                 1.5461,              0.0043075,              0.0043075,              0.0043075
                    118,                0.87408,                 0.4873,                 1.1383,                0.89093,                0.83816,                 0.8883,                0.55096,                 1.4137,                0.73036,                 1.5333,               0.004258,               0.004258,               0.004258
                    119,                0.85874,                0.48369,                 1.1182,                0.89503,                0.84109,                 0.8915,                0.55014,                 1.4223,                 0.7292,                 1.5529,              0.0042085,              0.0042085,              0.0042085
                    120,                0.87486,                0.49017,                 1.1331,                0.89773,                0.83421,                0.89114,                0.55026,                 1.4289,                0.72617,                 1.5531,               0.004159,               0.004159,               0.004159
                    121,                0.86415,                0.48276,                 1.1204,                0.89901,                0.83269,                0.89021,                0.55791,                 1.4074,                0.72679,                 1.5316,              0.0041095,              0.0041095,              0.0041095
                    122,                0.85877,                0.48457,                 1.1205,                0.90718,                0.83473,                0.88955,                0.54778,                 1.4276,                0.72991,                 1.5561,                0.00406,                0.00406,                0.00406
                    123,                0.84777,                0.48058,                 1.1172,                0.87078,                 0.8459,                0.88343,                0.54128,                 1.4442,                 0.7538,                 1.5735,              0.0040105,              0.0040105,              0.0040105
                    124,                0.86088,                0.48115,                 1.1248,                0.87419,                0.84529,                0.87995,                0.54261,                 1.4382,                0.74368,                 1.5671,               0.003961,               0.003961,               0.003961
                    125,                0.85817,                0.48291,                 1.1249,                0.89415,                0.83856,                0.88523,                0.54588,                 1.4318,                0.73557,                 1.5507,              0.0039115,              0.0039115,              0.0039115
                    126,                0.85619,                0.47643,                 1.1222,                0.89714,                0.84247,                0.87919,                0.54535,                 1.4171,                0.74553,                 1.5428,               0.003862,               0.003862,               0.003862
                    127,                0.85711,                0.47437,                 1.1177,                0.89557,                0.84736,                0.88154,                0.54628,                 1.4258,                0.73266,                 1.5501,              0.0038125,              0.0038125,              0.0038125
                    128,                0.84701,                0.47396,                 1.1103,                 0.8979,                0.84272,                0.88912,                0.54781,                 1.4176,                0.72397,                 1.5435,               0.003763,               0.003763,               0.003763
                    129,                0.85693,                0.47782,                 1.1127,                0.89466,                0.84454,                0.88301,                0.54976,                 1.4123,                0.73385,                 1.5422,              0.0037135,              0.0037135,              0.0037135
                    130,                0.84207,                0.46714,                 1.1105,                0.89865,                0.83894,                0.88301,                0.55118,                 1.4095,                0.72534,                 1.5441,               0.003664,               0.003664,               0.003664
                    131,                0.84909,                0.47484,                 1.1144,                0.89158,                0.83648,                 0.8822,                0.54553,                 1.4236,                0.72994,                 1.5525,              0.0036145,              0.0036145,              0.0036145
                    132,                0.83853,                 0.4716,                 1.1104,                0.88895,                0.85122,                0.88803,                0.54913,                 1.4227,                0.72208,                 1.5455,               0.003565,               0.003565,               0.003565
                    133,                0.83939,                0.46843,                 1.1035,                0.89886,                0.83652,                0.88177,                0.54419,                 1.4306,                0.73561,                 1.5571,              0.0035155,              0.0035155,              0.0035155
                    134,                0.83969,                0.46952,                 1.1079,                0.89239,                0.84508,                0.89137,                0.54921,                 1.4366,                0.72641,                  1.558,               0.003466,               0.003466,               0.003466
                    135,                0.83041,                0.46378,                 1.1032,                 0.8972,                0.84534,                0.88956,                0.54958,                 1.4336,                0.72056,                 1.5574,              0.0034165,              0.0034165,              0.0034165
                    136,                0.83109,                0.46088,                 1.0994,                0.88796,                0.84665,                0.88594,                 0.5483,                 1.4356,                 0.7252,                 1.5563,               0.003367,               0.003367,               0.003367
                    137,                 0.8246,                0.46115,                 1.1013,                0.88643,                0.84366,                 0.8911,                0.55191,                 1.4241,                0.72351,                 1.5543,              0.0033175,              0.0033175,              0.0033175
                    138,                0.82404,                0.46357,                 1.0977,                0.88189,                0.85007,                0.89489,                0.55391,                  1.427,                0.72451,                 1.5627,               0.003268,               0.003268,               0.003268
                    139,                0.82468,                 0.4602,                 1.0972,                0.88373,                0.84209,                0.89197,                0.54929,                  1.429,                0.73435,                 1.5649,              0.0032185,              0.0032185,              0.0032185
                    140,                0.82522,                0.46327,                 1.1043,                 0.8952,                0.83831,                0.89244,                0.54937,                 1.4313,                0.73974,                  1.566,               0.003169,               0.003169,               0.003169
                    141,                0.82288,                0.45995,                 1.0947,                0.89191,                0.83861,                0.89388,                0.55298,                 1.4298,                0.73614,                 1.5659,              0.0031195,              0.0031195,              0.0031195
                    142,                0.82171,                0.45651,                  1.096,                0.89013,                0.83305,                0.89039,                0.54658,                 1.4359,                 0.7457,                 1.5723,                0.00307,                0.00307,                0.00307
                    143,                 0.8148,                0.45483,                  1.087,                0.88982,                0.83067,                0.89229,                0.54707,                 1.4406,                0.74213,                 1.5775,              0.0030205,              0.0030205,              0.0030205
                    144,                0.81091,                0.45318,                 1.0903,                0.88719,                0.83967,                0.89199,                0.54878,                 1.4479,                 0.7321,                 1.5786,               0.002971,               0.002971,               0.002971
                    145,                0.80613,                0.45163,                 1.0817,                0.87599,                 0.8496,                0.88726,                0.54637,                 1.4426,                0.74164,                 1.5766,              0.0029215,              0.0029215,              0.0029215
                    146,                0.81586,                0.45406,                 1.0893,                0.88505,                0.85204,                0.89092,                0.54902,                 1.4385,                0.73685,                 1.5779,               0.002872,               0.002872,               0.002872
                    147,                0.80921,                0.45058,                 1.0916,                0.89025,                0.83844,                0.89135,                0.55115,                 1.4415,                0.73252,                 1.5784,              0.0028225,              0.0028225,              0.0028225
                    148,                0.80645,                0.45075,                  1.088,                0.88675,                0.83983,                0.89009,                 0.5508,                 1.4377,                 0.7389,                 1.5772,               0.002773,               0.002773,               0.002773
                    149,                 0.8012,                0.44215,                  1.081,                0.87599,                0.84033,                0.88895,                0.54929,                 1.4353,                0.74461,                 1.5791,              0.0027235,              0.0027235,              0.0027235
                    150,                0.79828,                0.44614,                 1.0778,                0.87534,                0.84268,                0.88726,                0.54918,                 1.4286,                0.74852,                 1.5766,               0.002674,               0.002674,               0.002674
                    151,                0.80196,                0.44939,                 1.0837,                0.87216,                0.85123,                0.88955,                0.54818,                   1.43,                0.73554,                 1.5823,              0.0026245,              0.0026245,              0.0026245
                    152,                0.80452,                0.44279,                  1.086,                0.87393,                0.85047,                0.88843,                0.54805,                 1.4365,                 0.7401,                 1.5832,               0.002575,               0.002575,               0.002575
                    153,                0.79826,                0.44567,                  1.078,                0.88151,                0.83878,                0.88714,                0.54762,                 1.4323,                0.74529,                 1.5761,              0.0025255,              0.0025255,              0.0025255
                    154,                0.79226,                0.44248,                 1.0753,                0.86326,                0.85612,                 0.8835,                0.54268,                 1.4321,                0.74823,                 1.5775,               0.002476,               0.002476,               0.002476
                    155,                0.77983,                0.43625,                 1.0711,                0.86422,                0.85394,                0.88296,                0.54346,                 1.4307,                0.74252,                 1.5767,              0.0024265,              0.0024265,              0.0024265
