                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     95,                0.78338,                0.54724,                 1.3928,                0.81765,                0.81459,                0.83936,                0.55743,                 1.2785,                0.93445,                 2.2698,              0.0023275,              0.0023275,              0.0023275
                     96,                0.78646,                0.54617,                 1.3967,                0.83047,                0.80053,                0.82874,                0.55015,                 1.2806,                   0.98,                 2.2395,               0.002245,               0.002245,               0.002245
                     97,                0.77704,                0.53856,                 1.3921,                0.80017,                0.83421,                0.83179,                0.55208,                 1.2752,                0.97592,                 2.2415,              0.0021625,              0.0021625,              0.0021625
                     98,                0.78071,                0.53982,                 1.3944,                0.80616,                0.83263,                0.83305,                 0.5593,                 1.2688,                0.94606,                 2.2578,                0.00208,                0.00208,                0.00208
                     99,                0.75734,                0.52739,                 1.3678,                0.80089,                0.82978,                0.83399,                 0.5579,                 1.2742,                 0.9425,                 2.2665,              0.0019975,              0.0019975,              0.0019975
                    100,                0.76247,                0.52946,                 1.3764,                0.79412,                0.84795,                0.83351,                0.55669,                 1.2808,                0.94197,                  2.286,               0.001915,               0.001915,               0.001915
                    101,                 0.7681,                0.52889,                 1.3749,                0.77951,                0.83886,                0.81923,                0.54839,                 1.2935,                0.99914,                 2.3024,              0.0018325,              0.0018325,              0.0018325
                    102,                0.75795,                0.52965,                 1.3631,                0.78459,                0.84271,                0.82374,                0.55071,                 1.2961,                0.98653,                 2.2873,                0.00175,                0.00175,                0.00175
                    103,                0.75833,                0.52456,                 1.3636,                0.81007,                  0.819,                0.82759,                0.55247,                 1.2899,                0.99009,                 2.3038,              0.0016675,              0.0016675,              0.0016675
                    104,                0.74939,                0.51319,                 1.3561,                0.81714,                0.83368,                0.83453,                0.55359,                 1.2955,                0.96406,                 2.3089,               0.001585,               0.001585,               0.001585
                    105,                0.75359,                0.51785,                 1.3656,                0.82612,                0.81428,                0.83248,                0.55122,                 1.2899,                 1.0016,                 2.2991,              0.0015025,              0.0015025,              0.0015025
                    106,                0.73748,                0.50642,                 1.3408,                0.79703,                0.83144,                0.82808,                 0.5467,                 1.2962,                 1.0247,                 2.3211,                0.00142,                0.00142,                0.00142
                    107,                0.74241,                0.50816,                 1.3493,                 0.7973,                0.84236,                0.82892,                0.54643,                 1.3045,                 1.0187,                 2.3289,              0.0013375,              0.0013375,              0.0013375
                    108,                 0.7317,                0.50182,                 1.3381,                0.80469,                 0.8298,                0.82985,                 0.5478,                 1.2996,                 1.0189,                 2.3304,               0.001255,               0.001255,               0.001255
                    109,                0.73394,                0.50987,                 1.3429,                 0.8212,                0.81845,                0.83314,                0.55021,                 1.3034,                 1.0256,                  2.338,              0.0011725,              0.0011725,              0.0011725
                    110,                0.73105,                0.50079,                 1.3379,                0.79475,                0.83089,                0.82778,                0.54801,                 1.2998,                 1.0272,                  2.326,                0.00109,                0.00109,                0.00109
                    111,                0.72552,                0.49171,                 1.3374,                0.80757,                0.82961,                  0.831,                0.54913,                 1.3011,                 1.0035,                 2.3309,              0.0010075,              0.0010075,              0.0010075
                    112,                0.72033,                0.49537,                 1.3308,                0.80726,                0.83125,                0.83294,                0.54746,                 1.3004,                 1.0147,                 2.3281,               0.000925,               0.000925,               0.000925
                    113,                0.70713,                0.48198,                 1.3189,                0.79271,                0.83469,                0.82964,                0.54704,                 1.3005,                 1.0295,                 2.3237,              0.0008425,              0.0008425,              0.0008425
                    114,                0.71238,                0.48763,                 1.3264,                0.79449,                0.83919,                0.83056,                0.54779,                 1.3016,                 1.0277,                 2.3263,                0.00076,                0.00076,                0.00076
                    115,                 0.7247,                0.49422,                 1.3359,                0.79708,                0.83987,                0.83111,                0.55059,                 1.2921,                 1.0171,                 2.3177,              0.0006775,              0.0006775,              0.0006775
                    116,                0.67048,                 0.4245,                 1.3003,                0.79924,                0.83543,                0.83143,                0.55091,                 1.2902,                 1.0066,                 2.3155,               0.000595,               0.000595,               0.000595
                    117,                0.67739,                0.42328,                 1.3104,                 0.7973,                 0.8392,                  0.832,                0.55342,                 1.2851,                0.99785,                 2.3141,              0.0005125,              0.0005125,              0.0005125
                    118,                0.66885,                0.42094,                  1.302,                0.79393,                0.84268,                0.83181,                0.55262,                 1.2837,                0.99945,                 2.3231,                0.00043,                0.00043,                0.00043
                    119,                0.64403,                0.40912,                 1.2673,                0.79253,                0.83952,                0.83204,                0.55291,                 1.2824,                  1.003,                 2.3248,              0.0003475,              0.0003475,              0.0003475
                    120,                0.66242,                0.41377,                 1.2968,                0.79254,                0.84302,                0.83262,                0.55523,                 1.2816,                 1.0005,                 2.3263,               0.000265,               0.000265,               0.000265
