                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     59,                0.83021,                0.49624,                 1.1574,                0.92264,                0.86258,                0.91511,                0.67017,                 1.0232,                0.59511,                 1.2579,              0.0052975,              0.0052975,              0.0052975
                     60,                0.82189,                 0.4898,                  1.152,                0.92535,                0.86025,                0.91794,                0.67831,                 1.0157,                0.61373,                 1.2511,               0.005215,               0.005215,               0.005215
                     61,                0.82215,                0.49245,                 1.1558,                0.92871,                0.85414,                0.90683,                0.66317,                 1.0291,                0.60028,                 1.2651,              0.0051325,              0.0051325,              0.0051325
                     62,                 0.8211,                0.49247,                 1.1537,                0.91272,                0.86327,                0.90623,                0.66722,                 1.0175,                0.60067,                 1.2674,                0.00505,                0.00505,                0.00505
                     63,                0.82295,                0.49081,                 1.1561,                0.91369,                 0.8557,                 0.9123,                 0.6699,                 1.0131,                0.60267,                 1.2568,              0.0049675,              0.0049675,              0.0049675
                     64,                0.82503,                0.49585,                 1.1558,                0.92341,                0.86363,                0.91093,                 0.6761,                 1.0201,                0.59859,                 1.2628,               0.004885,               0.004885,               0.004885
                     65,                0.80965,                0.48294,                 1.1423,                0.92752,                0.85997,                0.90874,                0.67822,                 1.0038,                0.58364,                   1.25,              0.0048025,              0.0048025,              0.0048025
                     66,                0.81117,                0.48098,                 1.1461,                0.91633,                  0.872,                0.91089,                0.67266,                 1.0072,                0.58167,                 1.2469,                0.00472,                0.00472,                0.00472
                     67,                0.80338,                0.47602,                 1.1397,                0.91788,                0.87002,                0.91522,                0.68122,                 1.0015,                0.58155,                  1.244,              0.0046375,              0.0046375,              0.0046375
                     68,                0.80508,                0.47397,                   1.14,                0.91826,                0.86586,                0.91942,                 0.6743,                 1.0164,                0.57863,                 1.2587,               0.004555,               0.004555,               0.004555
                     69,                0.80042,                0.47305,                 1.1353,                0.91317,                0.87115,                0.91585,                0.67331,                 1.0049,                0.57207,                 1.2548,              0.0044725,              0.0044725,              0.0044725
                     70,                0.79975,                0.46873,                 1.1383,                0.93027,                 0.8776,                0.91865,                0.66985,                 1.0099,                0.58376,                 1.2603,                0.00439,                0.00439,                0.00439
                     71,                0.79429,                0.47081,                 1.1356,                0.92194,                0.86496,                0.91757,                0.67309,                 1.0111,                0.58451,                 1.2544,              0.0043075,              0.0043075,              0.0043075
                     72,                 0.8059,                0.47532,                 1.1412,                0.92787,                0.86763,                0.92172,                0.66974,                 1.0166,                0.58088,                 1.2594,               0.004225,               0.004225,               0.004225
                     73,                0.79525,                0.46769,                 1.1322,                 0.9261,                0.87602,                0.93173,                0.68387,                0.99482,                0.54609,                 1.2418,              0.0041425,              0.0041425,              0.0041425
                     74,                0.79049,                0.46781,                  1.132,                0.92004,                0.87176,                0.92383,                0.67436,                 1.0055,                0.56402,                 1.2552,                0.00406,                0.00406,                0.00406
                     75,                0.79072,                0.46589,                 1.1317,                0.92917,                0.87007,                0.92266,                0.68118,                 1.0029,                0.56012,                 1.2503,              0.0039775,              0.0039775,              0.0039775
                     76,                0.78376,                0.46369,                 1.1281,                0.93366,                0.86222,                0.91949,                0.67329,                 1.0015,                 0.5675,                   1.25,               0.003895,               0.003895,               0.003895
                     77,                0.78846,                0.46321,                 1.1347,                0.93352,                0.86515,                0.91287,                0.67296,                 1.0074,                0.57377,                 1.2584,              0.0038125,              0.0038125,              0.0038125
                     78,                0.78257,                0.45594,                 1.1256,                0.92587,                0.87749,                0.91669,                0.67731,                 1.0008,                0.56713,                 1.2512,                0.00373,                0.00373,                0.00373
                     79,                0.78993,                0.46145,                 1.1326,                0.92514,                0.87059,                0.91903,                0.67887,                0.99815,                0.55644,                 1.2529,              0.0036475,              0.0036475,              0.0036475
                     80,                0.78113,                0.45485,                 1.1237,                0.91743,                0.87598,                0.91842,                0.67224,                 1.0029,                0.57149,                 1.2588,               0.003565,               0.003565,               0.003565
                     81,                0.77496,                0.45164,                 1.1208,                0.91647,                0.87051,                0.91675,                0.68245,                0.98643,                0.57476,                 1.2418,              0.0034825,              0.0034825,              0.0034825
                     82,                0.77188,                0.45174,                 1.1237,                0.90985,                0.86562,                0.91639,                0.67285,                 1.0048,                0.57596,                 1.2593,                 0.0034,                 0.0034,                 0.0034
                     83,                0.77099,                0.44845,                 1.1207,                0.90736,                0.86601,                0.91407,                0.67441,                 1.0054,                0.58398,                  1.258,              0.0033175,              0.0033175,              0.0033175
                     84,                0.76835,                0.44859,                 1.1191,                0.93021,                0.86562,                0.91727,                0.67383,                 1.0068,                0.57358,                 1.2609,               0.003235,               0.003235,               0.003235
                     85,                0.76469,                 0.4422,                 1.1178,                0.92746,                0.85961,                0.91563,                0.67673,                 1.0148,                0.58114,                 1.2643,              0.0031525,              0.0031525,              0.0031525
                     86,                 0.7631,                0.44543,                 1.1145,                0.92472,                0.86768,                0.91407,                0.67731,                 1.0034,                0.59097,                 1.2522,                0.00307,                0.00307,                0.00307
                     87,                0.76159,                0.44058,                 1.1183,                0.92192,                0.86533,                0.91539,                0.68306,                 0.9975,                0.58005,                 1.2489,              0.0029875,              0.0029875,              0.0029875
                     88,                0.75755,                0.44211,                  1.112,                0.92935,                0.86383,                0.91712,                0.68043,                 1.0004,                0.58005,                 1.2526,               0.002905,               0.002905,               0.002905
                     89,                0.75741,                0.43758,                 1.1092,                0.92776,                0.87096,                0.91718,                0.67813,                0.99453,                0.57541,                 1.2523,              0.0028225,              0.0028225,              0.0028225
                     90,                0.75544,                0.43572,                 1.1103,                0.92885,                0.87118,                0.91718,                 0.6767,                0.99117,                0.56908,                 1.2491,                0.00274,                0.00274,                0.00274
