                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     51,                0.95983,                0.59492,                 1.4932,                0.85688,                 0.9466,                0.94862,                0.73856,                0.79611,                 0.5685,                 1.2753,             0.00085133,             0.00085133,             0.00085133
                     52,                0.96918,                0.58993,                 1.5017,                0.88322,                 0.8941,                0.94512,                0.72474,                0.83044,                0.62251,                 1.3017,             0.00083954,             0.00083954,             0.00083954
                     53,                 0.9501,                0.58184,                 1.4778,                0.86145,                 0.8955,                0.93272,                0.72211,                0.83725,                0.63772,                 1.3076,             0.00082775,             0.00082775,             0.00082775
                     54,                0.96704,                0.59114,                 1.5028,                0.86556,                  0.934,                 0.9468,                0.73593,                0.82935,                0.56157,                  1.307,             0.00081596,             0.00081596,             0.00081596
                     55,                0.95819,                0.58613,                  1.486,                0.83576,                0.89843,                 0.9379,                0.72244,                0.82461,                0.63664,                 1.2987,             0.00080417,             0.00080417,             0.00080417
                     56,                0.94358,                0.57766,                 1.4722,                0.89507,                0.91543,                 0.9553,                0.75018,                0.80026,                0.50264,                 1.2766,             0.00079238,             0.00079238,             0.00079238
                     57,                0.94051,                0.57541,                 1.4724,                 0.8727,                0.92436,                0.95395,                  0.738,                 0.8251,                0.55465,                 1.2974,             0.00078059,             0.00078059,             0.00078059
                     58,                0.95485,                0.57294,                 1.4896,                0.89326,                0.90784,                0.95255,                0.74549,                0.80003,                0.50352,                 1.2761,              0.0007688,              0.0007688,              0.0007688
                     59,                0.93041,                0.56669,                 1.4643,                0.85548,                0.92017,                 0.9478,                0.72867,                 0.8251,                 0.5846,                 1.2915,             0.00075701,             0.00075701,             0.00075701
                     60,                0.92421,                0.56061,                  1.454,                0.88567,                0.87765,                0.94389,                0.73339,                0.81496,                0.66743,                 1.2811,             0.00074522,             0.00074522,             0.00074522
                     61,                 0.9179,                0.55192,                 1.4509,                0.88672,                 0.9463,                0.95416,                0.74358,                0.82805,                 0.5067,                 1.2869,             0.00073343,             0.00073343,             0.00073343
                     62,                0.92945,                0.55918,                 1.4628,                0.88187,                0.93121,                0.95734,                0.74457,                 0.8121,                 0.5136,                 1.2841,             0.00072164,             0.00072164,             0.00072164
                     63,                0.92092,                0.55113,                 1.4553,                0.87212,                0.94612,                0.95562,                0.74597,                0.80935,                0.49814,                 1.2835,             0.00070986,             0.00070986,             0.00070986
                     64,                0.90784,                 0.5431,                 1.4383,                 0.8757,                0.91231,                0.95459,                0.73603,                0.82861,                0.54805,                 1.2928,             0.00069807,             0.00069807,             0.00069807
                     65,                0.90603,                0.54859,                 1.4406,                0.86381,                0.92857,                0.95277,                0.73864,                 0.8334,                0.55245,                 1.2991,             0.00068628,             0.00068628,             0.00068628
                     66,                 0.9018,                0.53345,                 1.4333,                0.86312,                0.93634,                0.95429,                0.74873,                0.80156,                0.50245,                 1.2724,             0.00067449,             0.00067449,             0.00067449
                     67,                0.89253,                0.53511,                 1.4217,                 0.8628,                0.89601,                0.94136,                0.74068,                0.80186,                0.61593,                 1.2785,              0.0006627,              0.0006627,              0.0006627
                     68,                0.88935,                0.52501,                 1.4232,                0.86486,                  0.918,                0.95211,                0.74113,                 0.8122,                0.62069,                  1.288,             0.00065091,             0.00065091,             0.00065091
                     69,                0.89819,                 0.5365,                 1.4357,                0.88318,                0.89453,                0.94672,                0.73812,                0.82719,                0.68354,                 1.2962,             0.00063912,             0.00063912,             0.00063912
                     70,                0.89247,                0.53112,                 1.4302,                0.89484,                0.89942,                0.95146,                0.74031,                0.82734,                0.55445,                 1.2874,             0.00062733,             0.00062733,             0.00062733
                     71,                0.87351,                0.51871,                 1.4052,                0.88229,                0.94081,                0.96374,                0.75909,                0.80398,                0.47514,                 1.2731,             0.00061554,             0.00061554,             0.00061554
                     72,                0.87042,                0.51905,                 1.4078,                0.87166,                0.88549,                0.94608,                0.73411,                0.81418,                0.61843,                 1.2857,             0.00060375,             0.00060375,             0.00060375
                     73,                0.87852,                0.51921,                 1.4145,                0.86099,                0.90549,                0.95118,                0.74055,                0.83538,                0.59486,                 1.2978,             0.00059196,             0.00059196,             0.00059196
                     74,                0.86121,                0.51054,                  1.393,                0.88786,                0.93255,                0.95382,                0.75626,                0.79757,                0.48725,                 1.2833,             0.00058017,             0.00058017,             0.00058017
                     75,                0.86302,                0.50502,                 1.3973,                0.88096,                0.91016,                0.95002,                0.74812,                0.80676,                0.54012,                 1.2777,             0.00056838,             0.00056838,             0.00056838
                     76,                0.85717,                0.50386,                 1.3921,                0.88768,                0.89164,                0.94904,                0.74325,                0.82552,                0.56903,                 1.2978,              0.0005566,              0.0005566,              0.0005566
                     77,                0.86363,                 0.5073,                 1.3994,                0.89661,                 0.8914,                0.95226,                0.74375,                0.81574,                0.57414,                 1.2841,             0.00054481,             0.00054481,             0.00054481
                     78,                0.85786,                0.50652,                 1.3991,                  0.902,                0.90936,                0.95459,                 0.7584,                0.80528,                0.52056,                  1.277,             0.00053302,             0.00053302,             0.00053302
                     79,                0.86086,                0.50469,                  1.394,                0.89152,                0.89422,                0.95213,                0.74632,                0.81712,                0.56642,                 1.2895,             0.00052123,             0.00052123,             0.00052123
                     80,                0.85479,                0.49948,                 1.3894,                0.86646,                0.89963,                0.94752,                0.74314,                0.81138,                0.52918,                 1.2818,             0.00050944,             0.00050944,             0.00050944
                     81,                0.84036,                0.49146,                 1.3703,                0.89354,                0.87534,                 0.9477,                0.74672,                0.80335,                0.67439,                 1.2723,             0.00049765,             0.00049765,             0.00049765
                     82,                0.84463,                0.49734,                  1.378,                0.89351,                0.90588,                0.95472,                0.74712,                0.81946,                0.54003,                 1.2801,             0.00048586,             0.00048586,             0.00048586
                     83,                0.84402,                0.49932,                 1.3793,                0.87994,                0.89849,                0.94854,                0.73558,                0.82774,                0.55254,                 1.2919,             0.00047407,             0.00047407,             0.00047407
