                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     59,                0.97735,                 0.6061,                 1.5636,                0.85328,                0.88652,                0.91332,                0.61557,                 1.1602,                0.67012,                 1.8509,              0.0052975,              0.0052975,              0.0052975
                     60,                0.96657,                0.59841,                  1.555,                 0.8609,                0.88423,                0.91407,                0.61571,                 1.1662,                0.66593,                 1.8573,               0.005215,               0.005215,               0.005215
                     61,                0.96622,                0.59375,                 1.5537,                0.85984,                0.88943,                0.91336,                0.61609,                 1.1654,                0.66857,                 1.8614,              0.0051325,              0.0051325,              0.0051325
                     62,                0.96076,                0.59269,                 1.5449,                0.85777,                0.88669,                0.91235,                0.61585,                 1.1664,                0.66601,                 1.8604,                0.00505,                0.00505,                0.00505
                     63,                0.95159,                0.58034,                 1.5333,                0.85511,                0.89238,                0.91332,                0.61614,                 1.1679,                0.66797,                 1.8643,              0.0049675,              0.0049675,              0.0049675
                     64,                0.95155,                0.57775,                 1.5357,                0.85439,                0.89323,                0.91415,                0.61335,                 1.1709,                0.66961,                 1.8675,               0.004885,               0.004885,               0.004885
                     65,                0.95062,                 0.5802,                 1.5376,                0.85756,                0.89359,                0.91368,                0.61583,                 1.1686,                0.67335,                 1.8647,              0.0048025,              0.0048025,              0.0048025
                     66,                0.94208,                0.57857,                 1.5299,                0.85888,                0.88814,                0.91111,                0.61602,                 1.1685,                0.67227,                 1.8657,                0.00472,                0.00472,                0.00472
                     67,                0.93724,                0.56875,                 1.5195,                0.85854,                0.88815,                0.91088,                0.61462,                  1.167,                0.67206,                 1.8692,              0.0046375,              0.0046375,              0.0046375
                     68,                0.93941,                0.57156,                  1.524,                0.85343,                0.89293,                0.91086,                0.61544,                 1.1654,                0.67371,                 1.8707,               0.004555,               0.004555,               0.004555
                     69,                0.94381,                0.56865,                 1.5276,                0.85275,                0.89211,                0.91041,                 0.6154,                 1.1671,                0.67833,                 1.8755,              0.0044725,              0.0044725,              0.0044725
                     70,                0.92603,                0.55938,                 1.5107,                   0.85,                0.89212,                0.91045,                 0.6137,                 1.1688,                0.68267,                 1.8797,                0.00439,                0.00439,                0.00439
                     71,                0.92606,                0.56016,                  1.516,                0.84918,                0.89329,                0.91029,                0.61515,                 1.1668,                0.68122,                 1.8798,              0.0043075,              0.0043075,              0.0043075
                     72,                0.92543,                0.56023,                 1.5062,                 0.8509,                0.88817,                0.91002,                0.61562,                 1.1653,                0.67527,                 1.8771,               0.004225,               0.004225,               0.004225
                     73,                0.91078,                0.54296,                 1.4887,                0.85154,                0.88976,                0.91058,                  0.616,                 1.1661,                0.67535,                 1.8784,              0.0041425,              0.0041425,              0.0041425
                     74,                0.91218,                0.54549,                 1.4965,                0.84845,                0.89188,                0.91025,                0.61637,                 1.1649,                0.68004,                 1.8773,                0.00406,                0.00406,                0.00406
                     75,                0.91081,                0.54812,                 1.4975,                0.84498,                0.89628,                0.91014,                0.61637,                 1.1634,                 0.6822,                 1.8772,              0.0039775,              0.0039775,              0.0039775
                     76,                 0.9024,                0.53616,                 1.4868,                0.84488,                0.89712,                 0.9101,                0.61714,                 1.1618,                0.68295,                 1.8774,               0.003895,               0.003895,               0.003895
                     77,                0.90623,                0.54207,                 1.4885,                0.84424,                0.89819,                0.91019,                0.61608,                 1.1609,                0.68454,                 1.8778,              0.0038125,              0.0038125,              0.0038125
                     78,                0.90777,                0.54144,                 1.4948,                0.84171,                0.89635,                0.90972,                0.61607,                 1.1607,                 0.6883,                 1.8795,                0.00373,                0.00373,                0.00373
                     79,                0.90222,                0.53482,                 1.4859,                0.83834,                0.90074,                0.90948,                0.61715,                 1.1598,                0.68973,                 1.8797,              0.0036475,              0.0036475,              0.0036475
                     80,                0.90012,                0.53018,                 1.4785,                0.84265,                0.89968,                0.91011,                0.61765,                 1.1593,                0.68985,                 1.8802,               0.003565,               0.003565,               0.003565
                     81,                0.88952,                0.52651,                 1.4693,                0.84209,                0.89721,                0.90955,                0.61812,                 1.1586,                0.68957,                 1.8803,              0.0034825,              0.0034825,              0.0034825
                     82,                0.89002,                0.52412,                 1.4706,                0.84216,                0.89807,                0.90931,                0.61868,                 1.1589,                0.69211,                 1.8809,                 0.0034,                 0.0034,                 0.0034
                     83,                0.88494,                0.52796,                 1.4673,                0.83943,                0.89717,                0.90878,                0.61868,                 1.1585,                0.69328,                 1.8817,              0.0033175,              0.0033175,              0.0033175
                     84,                0.88121,                0.51942,                 1.4573,                0.83902,                0.89671,                0.90915,                0.61859,                 1.1588,                0.69436,                 1.8829,               0.003235,               0.003235,               0.003235
                     85,                0.87752,                0.51434,                 1.4645,                0.84096,                0.89425,                0.90941,                0.61918,                 1.1589,                0.69549,                  1.884,              0.0031525,              0.0031525,              0.0031525
                     86,                0.87248,                0.51275,                 1.4498,                0.84172,                0.89268,                0.90956,                0.61891,                 1.1584,                0.69596,                 1.8848,                0.00307,                0.00307,                0.00307
                     87,                0.86888,                0.50966,                 1.4475,                0.84227,                 0.8914,                0.90954,                0.61888,                 1.1582,                0.69676,                 1.8857,              0.0029875,              0.0029875,              0.0029875
