                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    126,                0.72775,                 0.3946,                 1.0719,                0.91196,                0.84872,                0.90638,                0.56473,                 1.4336,                0.72495,                 1.6528,               0.003862,               0.003862,               0.003862
                    127,                0.72243,                0.38836,                 1.0656,                0.90812,                0.84463,                0.90571,                 0.5646,                 1.4457,                0.72474,                 1.6689,              0.0038125,              0.0038125,              0.0038125
                    128,                0.71993,                0.38956,                 1.0667,                0.91364,                0.84667,                0.90892,                0.57041,                 1.4297,                0.71296,                  1.655,               0.003763,               0.003763,               0.003763
                    129,                 0.7252,                0.39083,                  1.064,                 0.9105,                 0.8524,                0.91165,                0.57193,                 1.4169,                0.70463,                 1.6548,              0.0037135,              0.0037135,              0.0037135
                    130,                0.71585,                0.38107,                 1.0641,                0.91839,                0.84851,                0.91196,                0.56848,                 1.4283,                0.70156,                 1.6638,               0.003664,               0.003664,               0.003664
                    131,                0.71282,                0.38709,                 1.0626,                0.90405,                0.84798,                0.90577,                0.56485,                 1.4283,                0.71244,                 1.6561,              0.0036145,              0.0036145,              0.0036145
                    132,                0.71133,                0.38528,                 1.0634,                0.89051,                0.86449,                0.90781,                0.56894,                 1.4331,                0.72063,                 1.6609,               0.003565,               0.003565,               0.003565
                    133,                0.71176,                0.38387,                 1.0544,                0.90952,                0.85242,                 0.9055,                 0.5673,                 1.4303,                0.72818,                 1.6543,              0.0035155,              0.0035155,              0.0035155
                    134,                0.70989,                0.38348,                 1.0601,                0.91638,                0.84074,                0.90589,                0.56546,                 1.4355,                0.71923,                 1.6541,               0.003466,               0.003466,               0.003466
                    135,                0.70058,                0.37988,                 1.0523,                0.90627,                0.85213,                0.90884,                0.56873,                 1.4327,                  0.725,                 1.6558,              0.0034165,              0.0034165,              0.0034165
                    136,                0.69679,                0.37678,                 1.0509,                0.90167,                0.86127,                0.91257,                0.56992,                 1.4422,                0.71665,                 1.6713,               0.003367,               0.003367,               0.003367
                    137,                0.69302,                0.37336,                 1.0525,                0.91404,                0.84955,                0.91287,                0.57499,                 1.4343,                0.72534,                 1.6653,              0.0033175,              0.0033175,              0.0033175
                    138,                0.69035,                0.37472,                 1.0486,                0.91362,                0.85609,                0.91625,                0.57974,                  1.434,                0.72006,                 1.6656,               0.003268,               0.003268,               0.003268
                    139,                0.69186,                0.37254,                 1.0505,                0.90375,                0.85579,                0.91636,                0.57874,                 1.4333,                0.72774,                 1.6623,              0.0032185,              0.0032185,              0.0032185
                    140,                0.69848,                0.38108,                 1.0579,                0.90492,                0.84838,                0.91206,                0.58007,                 1.4303,                 0.7271,                 1.6543,               0.003169,               0.003169,               0.003169
